10 9 71 1 19 5.25 0 500 3 
10 10 71 1 19 5.25 0 500 3 
10 11 71 1 19 5.25 0 500 3 
10 12 71 1 19 5.25 0 500 3 
11 1 71 1 19 5.25 0 500 3 
11 2 71 1 19 5.25 0 500 3 
11 3 71 1 19 5.25 0 500 3 
11 4 71 1 19 5.25 0 500 3 
11 5 71 1 19 5.25 0 500 3 
11 6 71 1 19 5.25 0 500 3 
11 7 71 1 19 5.25 0 500 3 
11 8 71 1 19 5.25 0 500 3 
11 9 71 1 19 5.25 0 500 3 
11 10 71 1 19 5.25 0 500 3 
11 11 71 1 19 5.25 0 500 3 
11 12 71 1 19 5.25 0 500 3 
12 1 71 1 19 5.25 0 500 3 
12 2 71 1 19 5.25 0 500 3 
12 3 71 1 19 5.25 0 500 3 
12 4 71 1 19 5.25 0 500 3 
12 5 71 1 19 5.25 0 500 3 
12 6 71 1 19 5.25 0 500 3 
12 7 71 1 19 5.25 0 500 3 
12 8 71 1 19 5.25 0 500 3 
12 9 71 1 19 5.25 0 500 3 
12 10 71 1 19 5.25 0 500 3 
12 11 71 1 19 5.25 0 500 3 
12 12 71 1 19 5.25 0 500 3 
13 1 71 1 19 5.25 0 500 3 
13 2 71 1 19 5.25 0 500 3 
13 3 71 1 19 5.25 0 500 3 
13 4 71 1 19 5.25 0 500 3 
13 5 71 1 19 5.25 0 500 3 
13 6 71 1 19 5.25 0 500 3 
13 7 71 1 19 5.25 0 500 3 
13 8 71 1 19 5.25 0 500 3 
13 9 71 1 19 5.25 0 500 3 
13 10 71 1 19 5.25 0 500 3 
13 11 71 1 19 5.25 0 500 3 
13 12 71 1 19 5.25 0 500 3 
14 1 71 1 19 5.25 0 500 3 
14 2 71 1 19 5.25 0 500 3 
14 3 71 1 19 5.25 0 500 3 
14 4 71 1 19 5.25 0 500 3 
14 5 71 1 19 5.25 0 500 3 
14 6 71 1 19 5.25 0 500 3 
14 7 71 1 19 5.25 0 500 3 
14 8 71 1 19 5.25 0 500 3 
14 9 71 1 19 5.25 0 500 3 
14 10 71 1 19 5.25 0 500 3 
14 11 71 1 19 5.25 0 500 3 
14 12 71 1 19 5.25 0 500 3 
15 1 71 1 19 5.25 0 500 3 
15 2 71 1 19 5.25 0 500 3 
15 3 71 1 19 5.25 0 500 3 
15 4 71 1 19 5.25 0 500 3 
15 5 71 1 19 5.25 0 500 3 
15 6 71 1 19 5.25 0 500 3 
15 7 71 1 19 5.25 0 500 3 
15 8 71 1 19 5.25 0 500 3 
15 9 71 1 19 5.25 0 500 3 
15 10 71 1 19 5.25 0 500 3 
15 11 71 1 19 5.25 0 500 3 
15 12 71 1 19 5.25 0 500 3 
16 1 71 1 19 5.25 0 500 3 
16 2 71 1 19 5.25 0 500 3 
16 3 71 1 19 5.25 0 500 3 
16 4 71 1 19 5.25 0 500 3 
16 5 71 1 19 5.25 0 500 3 
16 6 71 1 19 5.25 0 500 3 
16 7 71 1 19 5.25 0 500 3 
16 8 71 1 19 5.25 0 500 3 
16 9 71 1 19 5.25 0 500 3 
16 10 71 1 19 5.25 0 500 3 
16 11 71 1 19 5.25 0 500 3 
16 12 71 1 19 5.25 0 500 3 
17 1 71 1 19 5.25 0 500 3 
17 2 71 1 19 5.25 0 500 3 
17 3 71 1 19 5.25 0 500 3 
17 4 71 1 19 5.25 0 500 3 
17 5 71 1 19 5.25 0 500 3 
17 6 71 1 19 5.25 0 500 3 
17 7 71 1 19 5.25 0 500 3 
17 8 71 1 19 5.25 0 500 3 
17 9 71 1 19 5.25 0 500 3 
17 10 71 1 19 5.25 0 500 3 
17 11 71 1 19 5.25 0 500 3 
17 12 71 1 19 5.25 0 500 3 
18 1 71 1 19 5.25 0 500 3 
18 2 71 1 19 5.25 0 500 3 
18 3 71 1 19 5.25 0 500 3 
18 4 71 1 19 5.25 0 500 3 
18 5 71 1 19 5.25 0 500 3 
18 6 71 1 19 5.25 0 500 3 
18 7 71 1 19 5.25 0 500 3 
18 8 71 1 19 5.25 0 500 3 
18 9 71 1 19 5.25 0 500 3 
18 10 71 1 19 5.25 0 500 3 
18 11 71 1 19 5.25 0 500 3 
18 12 71 1 19 5.25 0 500 3 
19 1 71 1 19 5.25 0 500 3 
19 2 71 1 19 5.25 0 500 3 
19 3 71 1 19 5.25 0 500 3 
19 4 71 1 19 5.25 0 500 3 
19 5 71 1 19 5.25 0 500 3 
19 6 71 1 19 5.25 0 500 3 
19 7 71 1 19 5.25 0 500 3 
19 8 71 1 19 5.25 0 500 3 
19 9 71 1 19 5.25 0 500 3 
19 10 71 1 19 5.25 0 500 3 
19 11 71 1 19 5.25 0 500 3 
19 12 71 1 19 5.25 0 500 3 
20 1 71 1 19 5.25 0 500 3 
20 2 71 1 19 5.25 0 500 3 
20 3 71 1 19 5.25 0 500 3 
20 4 71 1 19 5.25 0 500 3 
19 5 71 1 19 5.25 0 500 3 
20 6 71 1 19 5.25 0 500 3 
20 7 71 1 19 5.25 0 500 3 
20 8 71 1 19 5.25 0 500 3 
20 9 71 1 19 5.25 0 500 3 
20 10 71 1 19 5.25 0 500 3 
20 11 71 1 19 5.25 0 500 3 
20 12 71 1 19 5.25 0 500 3 
21 1 71 1 19 5.25 0 500 3 
21 2 71 1 19 5.25 0 500 3 
21 3 71 1 19 5.25 0 500 3 
21 4 71 1 19 5.25 0 500 3 
21 5 71 1 19 5.25 0 500 3 
21 6 71 1 19 5.25 0 500 3 
21 7 71 1 19 5.25 0 500 3 
21 8 71 1 19 5.25 0 500 3 
21 9 71 1 19 5.25 0 500 3 
21 10 71 1 19 5.25 0 500 3 
21 11 71 1 19 5.25 0 500 3 
21 12 71 1 19 5.25 0 500 3 
22 1 71 1 19 5.25 0 500 3 
22 2 71 1 19 5.25 0 500 3 
22 3 71 1 19 5.25 0 500 3 
22 4 71 1 19 5.25 0 500 3 
22 5 71 1 19 5.25 0 500 3 
22 6 71 1 19 5.25 0 500 3 
22 7 71 1 19 5.25 0 500 3 
22 8 71 1 19 5.25 0 500 3 
22 9 71 1 19 5.25 0 500 3 
22 10 71 1 19 5.25 0 500 3 
22 11 71 1 19 5.25 0 500 3 
22 12 71 1 19 5.25 0 500 3 
23 1 71 1 19 5.25 0 500 3 
23 2 71 1 19 5.25 0 500 3 
23 3 71 1 19 5.25 0 500 3 
23 4 71 1 19 5.25 0 500 3 
23 5 71 1 19 5.25 0 500 3 
23 6 71 1 19 5.25 0 500 3 
23 7 71 1 19 5.25 0 500 3 
23 8 71 1 19 5.25 0 500 3 
23 9 71 1 19 5.25 0 500 3 
23 10 71 1 19 5.25 0 500 3 
23 11 71 1 19 5.25 0 500 3 
23 12 71 1 19 5.25 0 500 3 
24 1 71 1 19 5.25 0 500 3 
24 2 71 1 19 5.25 0 500 3 
24 3 71 1 19 5.25 0 500 3 
24 4 71 1 19 5.25 0 500 3 
24 5 71 1 19 5.25 0 500 3 
24 6 71 1 19 5.25 0 500 3 
24 7 71 1 19 5.25 0 500 3 
24 8 71 1 19 5.25 0 500 3 
24 9 71 1 19 5.25 0 500 3 
24 10 71 1 19 5.25 0 500 3 
24 11 71 1 19 5.25 0 500 3 
24 12 71 1 19 5.25 0 500 3 
25 1 71 1 19 5.25 0 500 3 
25 2 71 1 19 5.25 0 500 3 
25 3 71 1 19 5.25 0 500 3 
25 4 71 1 19 5.25 0 500 3 
25 5 71 1 19 5.25 0 500 3 
25 6 71 1 19 5.25 0 500 3 
25 7 71 1 19 5.25 0 500 3 
25 8 71 1 19 5.25 0 500 3 
25 9 71 1 19 5.25 0 500 3 
25 10 71 1 19 5.25 0 500 3 
25 11 71 1 19 5.25 0 500 3 
25 12 71 1 19 5.25 0 500 3 
26 1 71 1 19 5.25 0 500 3 
26 2 71 1 19 5.25 0 500 3 
26 3 71 1 19 5.25 0 500 3 
26 4 71 1 19 5.25 0 500 3 
26 5 71 1 19 5.25 0 500 3 
26 6 71 1 19 5.25 0 500 3 
26 7 71 1 19 5.25 0 500 3 
26 8 71 1 19 5.25 0 500 3 
26 9 71 1 19 5.25 0 500 3 
26 10 71 1 19 5.25 0 500 3 
26 11 71 1 19 5.25 0 500 3 
26 12 71 1 19 5.25 0 500 3 
27 1 71 1 19 5.25 0 500 3 
27 2 71 1 19 5.25 0 500 3 
27 3 71 1 19 5.25 0 500 3 
27 4 71 1 19 5.25 0 500 3 
27 5 71 1 19 5.25 0 500 3 
27 6 71 1 19 5.25 0 500 3 
27 7 71 1 19 5.25 0 500 3 
27 8 71 1 19 5.25 0 500 3 
27 9 71 1 19 5.25 0 500 3 
27 10 71 1 19 5.25 0 500 3 
27 11 71 1 19 5.25 0 500 3 
27 12 71 1 19 5.25 0 500 3 
28 1 71 1 19 5.25 0 500 3 
28 2 71 1 19 5.25 0 500 3 
28 3 71 1 19 5.25 0 500 3 
28 4 71 1 19 5.25 0 500 3 
28 5 71 1 19 5.25 0 500 3 
28 6 71 1 19 5.25 0 500 3 
28 7 71 1 19 5.25 0 500 3 
28 8 71 1 19 5.25 0 500 3 
28 9 71 1 19 5.25 0 500 3 
28 10 71 1 19 5.25 0 500 3 
28 11 71 1 19 5.25 0 500 3 
28 12 71 1 19 5.25 0 500 3 
29 1 71 1 19 5.25 0 500 3 
29 2 71 1 19 5.25 0 500 3 
29 3 71 1 19 5.25 0 500 3 
29 4 71 1 19 5.25 0 500 3 
29 5 71 1 19 5.25 0 500 3 
29 6 71 1 19 5.25 0 500 3 
29 7 71 1 19 5.25 0 500 3 
29 8 71 1 19 5.25 0 500 3 
29 9 71 1 19 5.25 0 500 3 
29 10 71 1 19 5.25 0 500 3 
29 11 71 1 19 5.25 0 500 3 
29 12 71 1 19 5.25 0 500 3 
30 1 71 1 19 5.25 0 500 3 
30 2 71 1 19 5.25 0 500 3 
30 3 71 1 19 5.25 0 500 3 
30 4 71 1 19 5.25 0 500 3 
30 5 71 1 19 5.25 0 500 3 
30 6 71 1 19 5.25 0 500 3 
30 7 71 1 19 5.25 0 500 3 
30 8 71 1 19 5.25 0 500 3 
30 9 71 1 19 5.25 0 500 3 
30 10 71 1 19 5.25 0 500 3 
30 11 71 1 19 5.25 0 500 3 
30 12 71 1 19 5.25 0 500 3 
31 1 71 1 19 5.25 0 500 3 
31 2 71 1 19 5.25 0 500 3 
31 3 71 1 19 5.25 0 500 3 
31 4 71 1 19 5.25 0 500 3 
31 5 71 1 19 5.25 0 500 3 
31 6 71 1 19 5.25 0 500 3 
31 7 71 1 19 5.25 0 500 3 
31 8 71 1 19 5.25 0 500 3 
31 9 71 1 19 5.25 0 500 3 
31 10 71 1 19 5.25 0 500 3 
31 11 71 1 19 5.25 0 500 3 
31 12 71 1 19 5.25 0 500 3 
32 1 71 1 19 5.25 0 500 3 
32 2 71 1 19 5.25 0 500 3 
32 3 71 1 19 5.25 0 500 3 
32 4 71 1 19 5.25 0 500 3 
32 5 71 1 19 5.25 0 500 3 
32 6 71 1 19 5.25 0 500 3 
32 7 71 1 19 5.25 0 500 3 
32 8 71 1 19 5.25 0 500 3 
32 9 71 1 19 5.25 0 500 3 
32 10 71 1 19 5.25 0 500 3 
32 11 71 1 19 5.25 0 500 3 
32 12 71 1 19 5.25 0 500 3 
33 1 71 1 19 5.25 0 500 3 
33 2 71 1 19 5.25 0 500 3 
33 3 71 1 19 5.25 0 500 3 
33 4 71 1 19 5.25 0 500 3 
33 5 71 1 19 5.25 0 500 3 
33 6 71 1 19 5.25 0 500 3 
33 7 71 1 19 5.25 0 500 3 
33 8 71 1 19 5.25 0 500 3 
33 9 71 1 19 5.25 0 500 3 
33 10 71 1 19 5.25 0 500 3 
33 11 71 1 19 5.25 0 500 3 
33 12 71 1 19 5.25 0 500 3 
34 1 71 1 19 5.25 0 500 3 
34 2 71 1 19 5.25 0 500 3 
34 3 71 1 19 5.25 0 500 3 
34 4 71 1 19 5.25 0 500 3 
34 5 71 1 19 5.25 0 500 3 
34 6 71 1 19 5.25 0 500 3 
34 7 71 1 19 5.25 0 500 3 
34 8 71 1 19 5.25 0 500 3 
34 9 71 1 19 5.25 0 500 3 
34 10 71 1 19 5.25 0 500 3 
34 11 71 1 19 5.25 0 500 3 
34 12 71 1 19 5.25 0 500 3 
35 1 71 1 19 5.25 0 500 3 
35 2 71 1 19 5.25 0 500 3 
35 3 71 1 19 5.25 0 500 3 
35 4 71 1 19 5.25 0 500 3 
35 5 71 1 19 5.25 0 500 3 
35 6 71 1 19 5.25 0 500 3 
35 7 71 1 19 5.25 0 500 3 
35 8 71 1 19 5.25 0 500 3 
35 9 71 1 19 5.25 0 500 3 
35 10 71 1 19 5.25 0 500 3 
35 11 71 1 19 5.25 0 500 3 
35 12 71 1 19 5.25 0 500 3 
36 1 71 1 19 5.25 0 500 3 
36 2 71 1 19 5.25 0 500 3 
36 3 71 1 19 5.25 0 500 3 
36 4 71 1 19 5.25 0 500 3 
36 5 71 1 19 5.25 0 500 3 
36 6 71 1 19 5.25 0 500 3 
36 7 71 1 19 5.25 0 500 3 
36 8 71 1 19 5.25 0 500 3 
36 9 71 1 19 5.25 0 500 3 
36 10 71 1 19 5.25 0 500 3 
36 11 71 1 19 5.25 0 500 3 
36 12 71 1 19 5.25 0 500 3 
37 1 71 1 19 5.25 0 500 3 
37 2 71 1 19 5.25 0 500 3 
37 3 71 1 19 5.25 0 500 3 
37 4 71 1 19 5.25 0 500 3 
37 5 71 1 19 5.25 0 500 3 
37 6 71 1 19 5.25 0 500 3 
37 7 71 1 19 5.25 0 500 3 
37 8 71 1 19 5.25 0 500 3 
37 9 71 1 19 5.25 0 500 3 
37 10 71 1 19 5.25 0 500 3 
37 11 71 1 19 5.25 0 500 3 
37 12 71 1 19 5.25 0 500 3 
38 1 71 1 19 5.25 0 500 3 
38 2 71 1 19 5.25 0 500 3 
38 3 71 1 19 5.25 0 500 3 
38 4 71 1 19 5.25 0 500 3 
38 5 71 1 19 5.25 0 500 3 
38 6 71 1 19 5.25 0 500 3 
38 7 71 1 19 5.25 0 500 3 
38 8 71 1 19 5.25 0 500 3 
38 9 71 1 19 5.25 0 500 3 
38 10 71 1 19 5.25 0 500 3 
38 11 71 1 19 5.25 0 500 3 
38 12 71 1 19 5.25 0 500 3 
39 1 71 1 19 5.25 0 500 3 
39 2 71 1 19 5.25 0 500 3 
39 3 71 1 19 5.25 0 500 3 
39 4 71 1 19 5.25 0 500 3 
39 5 71 1 19 5.25 0 500 3 
39 6 71 1 19 5.25 0 500 3 
39 7 71 1 19 5.25 0 500 3 
39 8 71 1 19 5.25 0 500 3 
39 9 71 1 19 5.25 0 500 3 
39 10 71 1 19 5.25 0 500 3 
39 11 71 1 19 5.25 0 500 3 
39 12 71 1 19 5.25 0 500 3 
40 1 71 1 19 5.25 0 500 3 
40 2 71 1 19 5.25 0 500 3 
40 3 71 1 19 5.25 0 500 3 
40 4 71 1 19 5.25 0 500 3 
40 5 71 1 19 5.25 0 500 3 
40 6 71 1 19 5.25 0 500 3 
40 7 71 1 19 5.25 0 500 3 
40 8 71 1 19 5.25 0 500 3 
40 9 71 1 19 5.25 0 500 3 
40 10 71 1 19 5.25 0 500 3 
40 11 71 1 19 5.25 0 500 3 
40 12 71 1 19 5.25 0 500 3 
41 1 71 1 19 5.25 0 500 3 
41 2 71 1 19 5.25 0 500 3 
41 3 71 1 19 5.25 0 500 3 
41 4 71 1 19 5.25 0 500 3 
41 5 71 1 19 5.25 0 500 3 
41 6 71 1 19 5.25 0 500 3 
41 7 71 1 19 5.25 0 500 3 
41 8 71 1 19 5.25 0 500 3 
41 9 71 1 19 5.25 0 500 3 
41 10 71 1 19 5.25 0 500 3 
41 11 71 1 19 5.25 0 500 3 
41 12 71 1 19 5.25 0 500 3 
42 1 71 1 19 5.25 0 500 3 
42 2 71 1 19 5.25 0 500 3 
42 3 71 1 19 5.25 0 500 3 
42 4 71 1 19 5.25 0 500 3 
42 5 71 1 19 5.25 0 500 3 
42 6 71 1 19 5.25 0 500 3 
42 7 71 1 19 5.25 0 500 3 
42 8 71 1 19 5.25 0 500 3 
42 9 71 1 19 5.25 0 500 3 
42 10 71 1 19 5.25 0 500 3 
42 11 71 1 19 5.25 0 500 3 
42 12 71 1 19 5.25 0 500 3 
43 1 71 1 19 5.25 0 500 3 
43 2 71 1 19 5.25 0 500 3 
43 3 71 1 19 5.25 0 500 3 
43 4 71 1 19 5.25 0 500 3 
43 5 71 1 19 5.25 0 500 3 
43 6 71 1 19 5.25 0 500 3 
43 7 71 1 19 5.25 0 500 3 
43 8 71 1 19 5.25 0 500 3 
43 9 71 1 19 5.25 0 500 3 
43 10 71 1 19 5.25 0 500 3 
43 11 71 1 19 5.25 0 500 3 
43 12 71 1 19 5.25 0 500 3 
44 1 71 1 19 5.25 0 500 3 
44 2 71 1 19 5.25 0 500 3 
44 3 71 1 19 5.25 0 500 3 
44 4 71 1 19 5.25 0 500 3 
44 5 71 1 19 5.25 0 500 3 
44 6 71 1 19 5.25 0 500 3 
44 7 71 1 19 5.25 0 500 3 
44 8 71 1 19 5.25 0 500 3 
44 9 71 1 19 5.25 0 500 3 
44 10 71 1 19 5.25 0 500 3 
44 11 71 1 19 5.25 0 500 3 
44 12 71 1 19 5.25 0 500 3 
45 1 71 1 19 5.25 0 500 3 
45 2 71 1 19 5.25 0 500 3 
45 3 71 1 19 5.25 0 500 3 
45 4 71 1 19 5.25 0 500 3 
45 5 71 1 19 5.25 0 500 3 
45 6 71 1 19 5.25 0 500 3 
45 7 71 1 19 5.25 0 500 3 
45 8 71 1 19 5.25 0 500 3 
45 9 71 1 19 5.25 0 500 3 
45 10 71 1 19 5.25 0 500 3 
45 11 71 1 19 5.25 0 500 3 
45 12 71 1 19 5.25 0 500 3 
46 1 71 1 19 5.25 0 500 3 
46 2 71 1 19 5.25 0 500 3 
46 3 71 1 19 5.25 0 500 3 
46 4 71 1 19 5.25 0 500 3 
46 5 71 1 19 5.25 0 500 3 
46 6 71 1 19 5.25 0 500 3 
46 7 71 1 19 5.25 0 500 3 
46 8 71 1 19 5.25 0 500 3 
46 9 71 1 19 5.25 0 500 3 
46 10 71 1 19 5.25 0 500 3 
46 11 71 1 19 5.25 0 500 3 
46 12 71 1 19 5.25 0 500 3 
47 1 71 1 19 5.25 0 500 3 
47 2 71 1 19 5.25 0 500 3 
47 3 71 1 19 5.25 0 500 3 
47 4 71 1 19 5.25 0 500 3 
47 5 71 1 19 5.25 0 500 3 
47 6 71 1 19 5.25 0 500 3 
47 7 71 1 19 5.25 0 500 3 
47 8 71 1 19 5.25 0 500 3 
47 9 71 1 19 5.25 0 500 3 
47 10 71 1 19 5.25 0 500 3 
47 11 71 1 19 5.25 0 500 3 
47 12 71 1 19 5.25 0 500 3 
48 1 71 1 19 5.25 0 500 3 
48 2 71 1 19 5.25 0 500 3 
48 3 71 1 19 5.25 0 500 3 
48 4 71 1 19 5.25 0 500 3 
48 5 71 1 19 5.25 0 500 3 
48 6 71 1 19 5.25 0 500 3 
48 7 71 1 19 5.25 0 500 3 
48 8 71 1 19 5.25 0 500 3 
48 9 71 1 19 5.25 0 500 3 
48 10 71 1 19 5.25 0 500 3 
48 11 71 1 19 5.25 0 500 3 
48 12 71 1 19 5.25 0 500 3 
49 1 71 1 19 5.25 0 500 3 
49 2 71 1 19 5.25 0 500 3 
49 3 71 1 19 5.25 0 500 3 
49 4 71 1 19 5.25 0 500 3 
49 5 71 1 19 5.25 0 500 3 
49 6 71 1 19 5.25 0 500 3 
49 7 71 1 19 5.25 0 500 3 
49 8 71 1 19 5.25 0 500 3 
49 9 71 1 19 5.25 0 500 3 
49 10 71 1 19 5.25 0 500 3 
49 11 71 1 19 5.25 0 500 3 
49 12 71 1 19 5.25 0 500 3 
50 1 71 1 19 5.25 0 500 3 
50 2 71 1 19 5.25 0 500 3 
50 3 71 1 19 5.25 0 500 3 
50 4 71 1 19 5.25 0 500 3 
50 5 71 1 19 5.25 0 500 3 
50 6 71 1 19 5.25 0 500 3 
50 7 71 1 19 5.25 0 500 3 
50 8 71 1 19 5.25 0 500 3 
50 9 71 1 19 5.25 0 500 3 
50 10 71 1 19 5.25 0 500 3 
50 11 71 1 19 5.25 0 500 3 
50 12 71 1 19 5.25 0 500 3 
51 1 71 1 19 5.25 0 500 3 
51 2 71 1 19 5.25 0 500 3 
51 3 71 1 19 5.25 0 500 3 
51 4 71 1 19 5.25 0 500 3 
51 5 71 1 19 5.25 0 500 3 
51 6 71 1 19 5.25 0 500 3 
51 7 71 1 19 5.25 0 500 3 
51 8 71 1 19 5.25 0 500 3 
51 9 71 1 19 5.25 0 500 3 
51 10 71 1 19 5.25 0 500 3 
51 11 71 1 19 5.25 0 500 3 
51 12 71 1 19 5.25 0 500 3 
52 1 71 1 19 5.25 0 500 3 
52 2 71 1 19 5.25 0 500 3 
52 3 71 1 19 5.25 0 500 3 
52 4 71 1 19 5.25 0 500 3 
52 5 71 1 19 5.25 0 500 3 
52 6 71 1 19 5.25 0 500 3 
52 7 71 1 19 5.25 0 500 3 
52 8 71 1 19 5.25 0 500 3 
52 9 71 1 19 5.25 0 500 3 
52 10 71 1 19 5.25 0 500 3 
52 11 71 1 19 5.25 0 500 3 
52 12 71 1 19 5.25 0 500 3
