muons_mu2_30_1 0.0744947
muons_mu2_31_1 0.0760054
muons_mu2_32_1 0.0703088
muons_mu2_33_1 0.0738612
muons_mu2_34_1 0.070601
muons_mu2_35_1 2.66354e-06
muons_mu2_36_1 2.22379e-06
muons_mu2_37_1 6.09371e-07
muons_mu2_38_1 0.0234214
muons_mu2_39_1 0.0253839
muons_mu2_3_1 0.809906
muons_mu2_4_1 0.496948
muons_mu2_5_1 0.224996
muons_mu2_6_1 2.96616e-11
muons_mu2_7_1 5.69944e-08
muons_mu2_8_1 2.36608e-09
muons_mu2_9_1 7.06963e-09
muons_sigma1l_10_1 0.00998122
muons_sigma1l_11_1 0.00765745
muons_sigma1l_12_1 0.00773809
muons_sigma1l_13_1 0.0065302
muons_sigma1l_14_1 0.0050542
muons_sigma1l_15_1 0.00500005
muons_sigma1l_16_1 0.005
muons_sigma1l_17_1 0.0053719
muons_sigma1l_18_1 0.005
muons_sigma1l_19_1 0.005
muons_sigma1l_1_1 0.00722145
muons_sigma1l_20_1 0.005
muons_sigma1l_21_1 0.005
muons_sigma1l_22_1 0.005
muons_sigma1l_23_1 0.005
muons_sigma1l_24_1 0.005
muons_sigma1l_25_1 0.005
muons_sigma1l_26_1 0.005
muons_sigma1l_27_1 0.005
muons_sigma1l_28_1 0.005
muons_sigma1l_29_1 0.005
muons_sigma1l_2_1 0.134347
muons_sigma1l_30_1 0.005
muons_sigma1l_31_1 0.005
muons_sigma1l_32_1 0.005
muons_sigma1l_33_1 0.005
muons_sigma1l_34_1 0.005
muons_sigma1l_35_1 0.005
muons_sigma1l_36_1 0.005
muons_sigma1l_37_1 0.005
muons_sigma1l_38_1 0.005
muons_sigma1l_39_1 0.005
muons_sigma1l_3_1 0.132581
muons_sigma1l_4_1 0.0615717
muons_sigma1l_5_1 0.0327581
muons_sigma1l_6_1 0.0205617
muons_sigma1l_7_1 0.0191124
muons_sigma1l_8_1 0.0188485
muons_sigma1l_9_1 0.0113191
muons_sigma1r_10_1 0.0292724
muons_sigma1r_11_1 0.027074
muons_sigma1r_12_1 0.0249976
muons_sigma1r_13_1 0.0255128
muons_sigma1r_14_1 0.0238114
muons_sigma1r_15_1 0.0203549
muons_sigma1r_16_1 0.0189381
muons_sigma1r_17_1 0.0183471
muons_sigma1r_18_1 0.0176191
muons_sigma1r_19_1 0.0142473
muons_sigma1r_1_1 0.0937139
muons_sigma1r_20_1 0.0149933
muons_sigma1r_21_1 0.0139871
muons_sigma1r_22_1 0.0136235
muons_sigma1r_23_1 0.0136161
muons_sigma1r_24_1 0.0108333
muons_sigma1r_25_1 0.0114969
muons_sigma1r_26_1 0.0102713
muons_sigma1r_27_1 0.00839299
muons_sigma1r_28_1 0.00934271
muons_sigma1r_29_1 0.0088676
muons_sigma1r_2_1 0.0731239
muons_sigma1r_30_1 0.00866035
muons_sigma1r_31_1 0.00916148
muons_sigma1r_32_1 0.00863052
muons_sigma1r_33_1 0.0072944
muons_sigma1r_34_1 0.00710982
muons_sigma1r_35_1 0.00730116
muons_sigma1r_36_1 0.00735414
muons_sigma1r_37_1 0.00672327
muons_sigma1r_38_1 0.00687336
muons_sigma1r_39_1 0.00677343
muons_sigma1r_3_1 0.0840857
muons_sigma1r_4_1 0.0990538
muons_sigma1r_5_1 0.0638485
muons_sigma1r_6_1 0.048078
muons_sigma1r_7_1 0.0379911
muons_sigma1r_8_1 0.0324798
muons_sigma1r_9_1 0.0290258
muons_sigma2_10_1 0.0324825
muons_sigma2_11_1 0.118732
muons_sigma2_12_1 0.13247
muons_sigma2_13_1 0.117611
muons_sigma2_14_1 0.130114
muons_sigma2_15_1 0.0585358
muons_sigma2_16_1 0.123903
muons_sigma2_17_1 0.0750684
muons_sigma2_18_1 0.0934502
muons_sigma2_19_1 0.0495831
muons_sigma2_1_1 0.311051
muons_sigma2_20_1 0.0488275
muons_sigma2_21_1 0.0719201
muons_sigma2_22_1 0.0628963
muons_sigma2_23_1 0.0575827
muons_sigma2_24_1 0.0407612
muons_sigma2_25_1 0.0883152
muons_sigma2_26_1 0.053766
muons_sigma2_27_1 0.0342081
muons_sigma2_28_1 0.0364309
muons_sigma2_29_1 0.0418961
muons_sigma2_2_1 0.357392
muons_sigma2_30_1 0.0357412
muons_sigma2_31_1 0.0325197
muons_sigma2_32_1 0.0428003
muons_sigma2_33_1 0.0232144
muons_sigma2_34_1 0.0252031
muons_sigma2_35_1 0.0664681
muons_sigma2_36_1 0.0742004
muons_sigma2_37_1 0.0598919
muons_sigma2_38_1 0.054163
muons_sigma2_39_1 0.0463763
muons_sigma2_3_1 0.084086
muons_sigma2_4_1 0.229688
muons_sigma2_5_1 0.179411
muons_sigma2_6_1 0.0978798
muons_sigma2_7_1 0.0924617
muons_sigma2_8_1 0.0324798
muons_sigma2_9_1 0.142919
muons_fraction_10_2 0.959128
muons_fraction_11_2 0.916965
muons_fraction_12_2 0.880796
muons_fraction_13_2 0.9302
muons_fraction_14_2 0.874743
muons_fraction_15_2 0.919435
muons_fraction_16_2 0.906244
muons_fraction_17_2 0.897313
muons_fraction_18_2 0.930234
muons_fraction_19_2 0.912495
