QC2RP1535	-1.535	.01	2.612613684033153e-13	-2.057076562475421e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1525	-1.525	.01	1.9989424617779158e-13	-1.5738942626651618e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1515	-1.515	.01	1.5472378491513274e-13	-1.2182385537959573e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1505	-1.505	.01	1.2125000440830813e-13	-9.546782357938807e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1495	-1.495	.01	9.625600333461924e-14	-7.578846029449511e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1485	-1.485	.01	7.735500396186528e-14	-6.0906503939955315e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1475	-1.475	.01	6.279960335179158e-14	-4.9446113283881925e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1465	-1.465	.01	5.139081480731093e-14	-4.04632500061929e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1455	-1.455	.01	4.2346902417498064e-14	-3.334240381149425e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1445	-1.445	.01	3.51215478345242e-14	-2.765342359254914e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1435	-1.435	.01	2.929945432151991e-14	-2.3069319871690984e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1425	-1.425	.01	2.454844186026368e-14	-1.932854623883159e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1415	-1.415	.01	2.0615249375372932e-14	-1.6231694176155741e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1405	-1.405	.01	1.7341206416184058e-14	-1.3653832367865661e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1395	-1.395	.01	1.4620877542758402e-14	-1.1511944800657287e-09	0.0	0.0	0.0	0.0	0.0	
QC2RP1385	-1.385	.01	1.2358184599289412e-14	-9.730383044882024e-10	0.0	0.0	0.0	0.0	0.0	
QC2RP1375	-1.375	.01	1.0463703488550696e-14	-8.238737833510023e-10	0.0	0.0	0.0	0.0	0.0	
QC2RP1365	-1.365	.01	8.864637120215078e-15	-6.97969139727305e-10	0.0	0.0	0.0	0.0	0.0	
QC2RP1355	-1.355	.01	7.51369660253168e-15	-5.916010190515019e-10	0.0	0.0	0.0	0.0	0.0	
QC2RP1345	-1.345	.01	6.377295712822616e-15	-5.021249648578323e-10	0.0	0.0	0.0	0.0	0.0	
QC2RP1335	-1.335	.01	5.4196176048675115e-15	-4.2672088953242524e-10	0.0	0.0	0.0	0.0	0.0	
QC1RP1325	-1.325	.01	0.000	3.005924250473949e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1315	-1.315	.01	0.000	3.0148666470521712e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1305	-1.305	.01	0.000	3.02399070380757e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1295	-1.295	.01	0.000	3.0346014130579374e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1285	-1.285	.01	0.000	3.0471101465142058e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1275	-1.275	.01	0.000	3.061961557680579e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1265	-1.265	.01	0.000	3.0797174637270584e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1255	-1.255	.01	0.000	3.101101297270672e-05	0.0	0.0	0.0	0.0	0.0	
